2,-4,0.0026,0.0052,0,0,0,0,1,0.2
-1,3,-0.0013,-0.0039,0,0,0,0,1,0.2
-1,4,-0.0013,-0.0052,0,0,0,0,1,0.2
-1,4,-0.0013,-0.0052,0,0,0,0,1,0.2
-2,6,-0.0026,-0.0078,0,0,0,0,1,0.2
-2,6,-0.0026,-0.0078,0,0,0,0,1,0.2
-2,7,-0.0026,-0.0091,0,0,0,0,1,0.2
-2,7,-0.0026,-0.0091,0,0,0,0,1,0.2
-3,8,-0.0039,-0.0104,0,0,0,0,1,0.2
-3,8,-0.0039,-0.0104,0,0,0,0,1,0.2
-3,9,-0.0039,-0.0117,0,0,0,0,1,0.2
-3,10,-0.0039,-0.013,0,0,0,0,1,0.2
-3,10,-0.0039,-0.013,0,0,0,0,1,0.2
-4,10,-0.0052,-0.013,0,0,0,0,1,0.2
-4,10,-0.0052,-0.013,0,0,0,0,1,0.2
-4,11,-0.0052,-0.0143,0,0,0,0,1,0.2
-4,11,-0.0052,-0.0143,0,0,0,0,1,0.2
-4,9,-0.0052,-0.0117,0,0,0,0,1,0.2
-3,8,-0.0039,-0.0104,0,0,0,0,1,0.2
-3,7,-0.0039,-0.0091,0,0,0,0,1,0.2
-3,6,-0.0039,-0.0078,0,0,0,0,1,0.2
-2,5,-0.0026,-0.0065,0,0,0,0,1,0.2
-2,3,-0.0026,-0.0039,0,0,0,0,1,0.2
1,-4,0.0013,0.0052,0,0,0,0,1,0.2
1,-5,0.0013,0.0065,0,0,0,0,1,0.2
2,-5,0.0026,0.0065,0,0,0,0,1,0.2
2,-5,0.0026,0.0065,0,0,0,0,1,0.2
2,-6,0.0026,0.0078,0,0,0,0,1,0.2
2,-6,0.0026,0.0078,0,0,0,0,1,0.2
3,-6,0.0039,0.0078,0,0,0,0,1,0.2
3,-7,0.0039,0.0091,0,0,0,0,1,0.2
3,-7,0.0039,0.0091,0,0,0,0,1,0.2
3,-7,0.0039,0.0091,0,0,0,0,1,0.2
3,-6,0.0039,0.0078,0,0,0,0,1,0.2
3,-5,0.0039,0.0065,0,0,0,0,1,0.2
2,-5,0.0026,0.0065,0,0,0,0,1,0.2
2,-4,0.0026,0.0052,0,0,0,0,1,0.2
2,-4,0.0026,0.0052,0,0,0,0,1,0.2
2,-4,0.0026,0.0052,0,0,0,0,1,0.2
2,-3,0.0026,0.0039,0,0,0,0,1,0.2
0,3,0,-0.0039,0,0,0,0,1,0.2
0,3,0,-0.0039,0,0,0,0,1,0.2
-1,3,-0.0013,-0.0039,0,0,0,0,1,0.2
-1,4,-0.0013,-0.0052,0,0,0,0,1,0.2
-1,4,-0.0013,-0.0052,0,0,0,0,1,0.2
-1,5,-0.0013,-0.0065,0,0,0,0,1,0.2
-2,5,-0.0026,-0.0065,0,0,0,0,1,0.2
-2,5,-0.0026,-0.0065,0,0,0,0,1,0.2
-1,4,-0.0013,-0.0052,0,0,0,0,1,0.2
-1,4,-0.0013,-0.0052,0,0,0,0,1,0.2
-1,3,-0.0013,-0.0039,0,0,0,0,1,0.2
-1,3,-0.0013,-0.0039,0,0,0,0,1,0.2
-2,3,-0.0026,-0.0039,0,0,0,0,1,0.2
-1,3,-0.0013,-0.0039,0,0,0,0,1,0.2
0,-3,0,0.0039,0,0,0,0,1,0.2
0,-3,0,0.0039,0,0,0,0,1,0.2
0,-3,0,0.0039,0,0,0,0,1,0.2
0,-4,0,0.0052,0,0,0,0,1,0.2
0,-4,0,0.0052,0,0,0,0,1,0.2
0,-4,0,0.0052,0,0,0,0,1,0.2
0,-4,0,0.0052,0,0,0,0,1,0.2
0,-4,0,0.0052,0,0,0,0,1,0.2
0,-3,0,0.0039,0,0,0,0,1,0.2
0,-3,0,0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
1,3,0.0013,-0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
-2,-3,-0.0026,0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,3,0.0039,-0.0039,0,0,0,0,1,0.2
3,2,0.0039,-0.0026,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
3,1,0.0039,-0.0013,0,0,0,0,1,0.2
3,1,0.0039,-0.0013,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
3,1,0.0039,-0.0013,0,0,0,0,1,0.2
3,1,0.0039,-0.0013,0,0,0,0,1,0.2
-3,0,-0.0039,-0,0,0,0,0,1,0.2
-5,-1,-0.0065,0.0013,0,0,0,0,1,0.2
-9,-4,-0.0117,0.0052,0,0,0,0,1,0.2
-28,-15,-0.0364,0.0195,0,0,0,0,1,0.2
-41,-21,-0.0533,0.0273,0,0,0,0,1,0.2
-57,-28,-0.0741,0.0364,0,0,0,0,1,0.2
-77,-35,-0.1001,0.0455,0,0,0,0,1,0.2
-96,-41,-0.1248,0.0533,0,0,0,0,1,0.2
-112,-45,-0.1456,0.0585,0,0,0,0,1,0.2
-126,-49,-0.1638,0.0637,0,0,0,0,1,0.2
-145,-58,-0.1885,0.0754,0,0,0,0,1,0.2
-154,-64,-0.2002,0.0832,0,0,0,0,1,0.2
-155,-64,-0.2015,0.0832,0,0,0,0,1,0.2
-154,-64,-0.2002,0.0832,0,0,0,0,1,0.2
-152,-63,-0.1976,0.0819,0,0,0,0,1,0.2
-147,-61,-0.1911,0.0793,0,0,0,0,1,0.2
-130,-55,-0.169,0.0715,0,0,0,0,1,0.2
-125,-52,-0.1625,0.0676,0,0,0,0,1,0.2
-106,-46,-0.1378,0.0598,0,0,0,0,1,0.2
-98,-43,-0.1274,0.0559,0,0,0,0,1,0.2
-38,-20,-0.0494,0.026,0,0,0,0,1,0.2
-28,-16,-0.0364,0.0208,0,0,0,0,1,0.2
-17,-12,-0.0221,0.0156,0,0,0,0,1,0.2
15,0,0.0195,-0,0,0,0,0,1,0.2
25,4,0.0325,-0.0052,0,0,0,0,1,0.2
46,13,0.0598,-0.0169,0,0,0,0,1,0.2
121,48,0.1573,-0.0624,0,0,0,0,1,0.2
110,45,0.143,-0.0585,0,0,0,0,1,0.2
33,16,0.0429,-0.0208,0,0,0,0,1,0.2
24,14,0.0312,-0.0182,0,0,0,0,1,0.2
26,15,0.0338,-0.0195,0,0,0,0,1,0.2
31,16,0.0403,-0.0208,0,0,0,0,1,0.2
37,18,0.0481,-0.0234,0,0,0,0,1,0.2
36,17,0.0468,-0.0221,0,0,0,0,1,0.2
33,16,0.0429,-0.0208,0,0,0,0,1,0.2
34,17,0.0442,-0.0221,0,0,0,0,1,0.2
37,18,0.0481,-0.0234,0,0,0,0,1,0.2
26,13,0.0338,-0.0169,0,0,0,0,1,0.2
19,11,0.0247,-0.0143,0,0,0,0,1,0.2
16,9,0.0208,-0.0117,0,0,0,0,1,0.2
7,4,0.0091,-0.0052,0,0,0,0,1,0.2
-3,-1,-0.0039,0.0013,0,0,0,0,1,0.2
-9,-3,-0.0117,0.0039,0,0,0,0,1,0.2
-10,-4,-0.013,0.0052,0,0,0,0,1,0.2
-13,-5,-0.0169,0.0065,0,0,0,0,1,0.2
-15,-6,-0.0195,0.0078,0,0,0,0,1,0.2
-17,-7,-0.0221,0.0091,0,0,0,0,1,0.2
-19,-8,-0.0247,0.0104,0,0,0,0,1,0.2
-21,-9,-0.0273,0.0117,0,0,0,0,1,0.2
-22,-10,-0.0286,0.013,0,0,0,0,1,0.2
-20,-9,-0.026,0.0117,0,0,0,0,1,0.2
-19,-9,-0.0247,0.0117,0,0,0,0,1,0.2
-18,-8,-0.0234,0.0104,0,0,0,0,1,0.2
-19,-8,-0.0247,0.0104,0,0,0,0,1,0.2
-15,-7,-0.0195,0.0091,0,0,0,0,1,0.2
-14,-6,-0.0182,0.0078,0,0,0,0,1,0.2
-12,-5,-0.0156,0.0065,0,0,0,0,1,0.2
-10,-5,-0.013,0.0065,0,0,0,0,1,0.2
-9,-4,-0.0117,0.0052,0,0,0,0,1,0.2
-6,-3,-0.0078,0.0039,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
3,1,0.0039,-0.0013,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
7,2,0.0091,-0.0026,0,0,0,0,1,0.2
7,2,0.0091,-0.0026,0,0,0,0,1,0.2
8,3,0.0104,-0.0039,0,0,0,0,1,0.2
13,5,0.0169,-0.0065,0,0,0,0,1,0.2
13,6,0.0169,-0.0078,0,0,0,0,1,0.2
13,5,0.0169,-0.0065,0,0,0,0,1,0.2
14,6,0.0182,-0.0078,0,0,0,0,1,0.2
14,6,0.0182,-0.0078,0,0,0,0,1,0.2
13,5,0.0169,-0.0065,0,0,0,0,1,0.2
12,5,0.0156,-0.0065,0,0,0,0,1,0.2
11,5,0.0143,-0.0065,0,0,0,0,1,0.2
10,4,0.013,-0.0052,0,0,0,0,1,0.2
7,3,0.0091,-0.0039,0,0,0,0,1,0.2
6,3,0.0078,-0.0039,0,0,0,0,1,0.2
4,2,0.0052,-0.0026,0,0,0,0,1,0.2
4,2,0.0052,-0.0026,0,0,0,0,1,0.2
3,1,0.0039,-0.0013,0,0,0,0,1,0.2
-4,-1,-0.0052,0.0013,0,0,0,0,1,0.2
-7,-2,-0.0091,0.0026,0,0,0,0,1,0.2
-8,-3,-0.0104,0.0039,0,0,0,0,1,0.2
-9,-3,-0.0117,0.0039,0,0,0,0,1,0.2
-9,-3,-0.0117,0.0039,0,0,0,0,1,0.2
-9,-3,-0.0117,0.0039,0,0,0,0,1,0.2
-10,-3,-0.013,0.0039,0,0,0,0,1,0.2
-10,-3,-0.013,0.0039,0,0,0,0,1,0.2
-10,-3,-0.013,0.0039,0,0,0,0,1,0.2
-10,-3,-0.013,0.0039,0,0,0,0,1,0.2
-10,-3,-0.013,0.0039,0,0,0,0,1,0.2
-9,-3,-0.0117,0.0039,0,0,0,0,1,0.2
-9,-3,-0.0117,0.0039,0,0,0,0,1,0.2
-8,-2,-0.0104,0.0026,0,0,0,0,1,0.2
-8,-2,-0.0104,0.0026,0,0,0,0,1,0.2
-7,-2,-0.0091,0.0026,0,0,0,0,1,0.2
-4,-1,-0.0052,0.0013,0,0,0,0,1,0.2
3,0,0.0039,-0,0,0,0,0,1,0.2
3,0,0.0039,-0,0,0,0,0,1,0.2
4,1,0.0052,-0.0013,0,0,0,0,1,0.2
5,1,0.0065,-0.0013,0,0,0,0,1,0.2
6,1,0.0078,-0.0013,0,0,0,0,1,0.2
6,1,0.0078,-0.0013,0,0,0,0,1,0.2
7,1,0.0091,-0.0013,0,0,0,0,1,0.2
7,1,0.0091,-0.0013,0,0,0,0,1,0.2
8,1,0.0104,-0.0013,0,0,0,0,1,0.2
9,2,0.0117,-0.0026,0,0,0,0,1,0.2
10,2,0.013,-0.0026,0,0,0,0,1,0.2
10,2,0.013,-0.0026,0,0,0,0,1,0.2
10,2,0.013,-0.0026,0,0,0,0,1,0.2
8,1,0.0104,-0.0013,0,0,0,0,1,0.2
8,1,0.0104,-0.0013,0,0,0,0,1,0.2
7,1,0.0091,-0.0013,0,0,0,0,1,0.2
6,1,0.0078,-0.0013,0,0,0,0,1,0.2
11,5,0.0143,-0.0065,0,0,0,0,1,0.2
18,11,0.0234,-0.0143,0,0,0,0,1,0.2
41,23,0.0533,-0.0299,0,0,0,0,1,0.2
56,29,0.0728,-0.0377,0,0,0,0,1,0.2
147,45,0.1911,-0.0585,0,0,0,0,1,0.2
174,45,0.2262,-0.0585,0,0,0,0,1,0.2
219,41,0.2847,-0.0533,0,0,0,0,1,0.2
237,40,0.3081,-0.052,0,0,0,0,1,0.2
235,20,0.3055,-0.026,0,0,0,0,1,0.2
227,20,0.2951,-0.026,0,0,0,0,1,0.2
220,19,0.286,-0.0247,0,0,0,0,1,0.2
211,17,0.2743,-0.0221,0,0,0,0,1,0.2
202,16,0.2626,-0.0208,0,0,0,0,1,0.2
192,14,0.2496,-0.0182,0,0,0,0,1,0.2
181,12,0.2353,-0.0156,0,0,0,0,1,0.2
170,11,0.221,-0.0143,0,0,0,0,1,0.2
175,11,0.2275,-0.0143,0,0,0,0,1,0.2
184,12,0.2392,-0.0156,0,0,0,0,1,0.2
188,12,0.2444,-0.0156,0,0,0,0,1,0.2
179,12,0.2327,-0.0156,0,0,0,0,1,0.2
179,12,0.2327,-0.0156,0,0,0,0,1,0.2
179,12,0.2327,-0.0156,0,0,0,0,1,0.2
164,10,0.2132,-0.013,0,0,0,0,1,0.2
106,3,0.1378,-0.0039,0,0,0,0,1,0.2
84,1,0.1092,-0.0013,0,0,0,0,1,0.2
74,1,0.0962,-0.0013,0,0,0,0,1,0.2
62,1,0.0806,-0.0013,0,0,0,0,1,0.2
23,-1,0.0299,0.0013,0,0,0,0,1,0.2
10,-2,0.013,0.0026,0,0,0,0,1,0.2
-3,-3,-0.0039,0.0039,0,0,0,0,1,0.2
-41,-4,-0.0533,0.0052,0,0,0,0,1,0.2
-54,-5,-0.0702,0.0065,0,0,0,0,1,0.2
-68,-6,-0.0884,0.0078,0,0,0,0,1,0.2
-73,-5,-0.0949,0.0065,0,0,0,0,1,0.2
-79,-4,-0.1027,0.0052,0,0,0,0,1,0.2
-88,-4,-0.1144,0.0052,0,0,0,0,1,0.2
-96,-3,-0.1248,0.0039,0,0,0,0,1,0.2
-100,-4,-0.13,0.0052,0,0,0,0,1,0.2
-107,-4,-0.1391,0.0052,0,0,0,0,1,0.2
-111,-3,-0.1443,0.0039,0,0,0,0,1,0.2
-105,-2,-0.1365,0.0026,0,0,0,0,1,0.2
-104,-2,-0.1352,0.0026,0,0,0,0,1,0.2
-107,-2,-0.1391,0.0026,0,0,0,0,1,0.2
-109,-2,-0.1417,0.0026,0,0,0,0,1,0.2
-104,-2,-0.1352,0.0026,0,0,0,0,1,0.2
-104,-1,-0.1352,0.0013,0,0,0,0,1,0.2
-103,-1,-0.1339,0.0013,0,0,0,0,1,0.2
-100,-2,-0.13,0.0026,0,0,0,0,1,0.2
-84,-2,-0.1092,0.0026,0,0,0,0,1,0.2
-74,-2,-0.0962,0.0026,0,0,0,0,1,0.2
-58,-2,-0.0754,0.0026,0,0,0,0,1,0.2
-43,-2,-0.0559,0.0026,0,0,0,0,1,0.2
-35,-2,-0.0455,0.0026,0,0,0,0,1,0.2
-27,-2,-0.0351,0.0026,0,0,0,0,1,0.2
-4,-2,-0.0052,0.0026,0,0,0,0,1,0.2
3,-2,0.0039,0.0026,0,0,0,0,1,0.2
11,-2,0.0143,0.0026,0,0,0,0,1,0.2
19,-2,0.0247,0.0026,0,0,0,0,1,0.2
47,-2,0.0611,0.0026,0,0,0,0,1,0.2
68,-2,0.0884,0.0026,0,0,0,0,1,0.2
73,-2,0.0949,0.0026,0,0,0,0,1,0.2
76,-1,0.0988,0.0013,0,0,0,0,1,0.2
81,-1,0.1053,0.0013,0,0,0,0,1,0.2
81,-1,0.1053,0.0013,0,0,0,0,1,0.2
84,-1,0.1092,0.0013,0,0,0,0,1,0.2
81,-1,0.1053,0.0013,0,0,0,0,1,0.2
75,-1,0.0975,0.0013,0,0,0,0,1,0.2
72,0,0.0936,-0,0,0,0,0,1,0.2
70,0,0.091,-0,0,0,0,0,1,0.2
57,0,0.0741,-0,0,0,0,0,1,0.2
55,0,0.0715,-0,0,0,0,0,1,0.2
53,0,0.0689,-0,0,0,0,0,1,0.2
42,1,0.0546,-0.0013,0,0,0,0,1,0.2
36,1,0.0468,-0.0013,0,0,0,0,1,0.2
31,1,0.0403,-0.0013,0,0,0,0,1,0.2
18,2,0.0234,-0.0026,0,0,0,0,1,0.2
12,2,0.0156,-0.0026,0,0,0,0,1,0.2
-9,3,-0.0117,-0.0039,0,0,0,0,1,0.2
-24,3,-0.0312,-0.0039,0,0,0,0,1,0.2
-29,3,-0.0377,-0.0039,0,0,0,0,1,0.2
-49,3,-0.0637,-0.0039,0,0,0,0,1,0.2
-50,3,-0.065,-0.0039,0,0,0,0,1,0.2
-54,3,-0.0702,-0.0039,0,0,0,0,1,0.2
-57,3,-0.0741,-0.0039,0,0,0,0,1,0.2
-58,3,-0.0754,-0.0039,0,0,0,0,1,0.2
-66,3,-0.0858,-0.0039,0,0,0,0,1,0.2
-65,3,-0.0845,-0.0039,0,0,0,0,1,0.2
-62,3,-0.0806,-0.0039,0,0,0,0,1,0.2
-55,2,-0.0715,-0.0026,0,0,0,0,1,0.2
-55,2,-0.0715,-0.0026,0,0,0,0,1,0.2
-52,2,-0.0676,-0.0026,0,0,0,0,1,0.2
-47,1,-0.0611,-0.0013,0,0,0,0,1,0.2
-31,0,-0.0403,-0,0,0,0,0,1,0.2
-27,0,-0.0351,-0,0,0,0,0,1,0.2
-15,-1,-0.0195,0.0013,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
5,-3,0.0065,0.0039,0,0,0,0,1,0.2
9,-3,0.0117,0.0039,0,0,0,0,1,0.2
17,-4,0.0221,0.0052,0,0,0,0,1,0.2
25,-4,0.0325,0.0052,0,0,0,0,1,0.2
29,-4,0.0377,0.0052,0,0,0,0,1,0.2
33,-3,0.0429,0.0039,0,0,0,0,1,0.2
35,-3,0.0455,0.0039,0,0,0,0,1,0.2
37,-3,0.0481,0.0039,0,0,0,0,1,0.2
39,-3,0.0507,0.0039,0,0,0,0,1,0.2
43,-3,0.0559,0.0039,0,0,0,0,1,0.2
47,-3,0.0611,0.0039,0,0,0,0,1,0.2
48,-3,0.0624,0.0039,0,0,0,0,1,0.2
42,-2,0.0546,0.0026,0,0,0,0,1,0.2
42,-2,0.0546,0.0026,0,0,0,0,1,0.2
40,-1,0.052,0.0013,0,0,0,0,1,0.2
36,-1,0.0468,0.0013,0,0,0,0,1,0.2
36,0,0.0468,-0,0,0,0,0,1,0.2
32,0,0.0416,-0,0,0,0,0,1,0.2
26,0,0.0338,-0,0,0,0,0,1,0.2
20,1,0.026,-0.0013,0,0,0,0,1,0.2
17,1,0.0221,-0.0013,0,0,0,0,1,0.2
9,2,0.0117,-0.0026,0,0,0,0,1,0.2
6,2,0.0078,-0.0026,0,0,0,0,1,0.2
-3,3,-0.0039,-0.0039,0,0,0,0,1,0.2
-6,3,-0.0078,-0.0039,0,0,0,0,1,0.2
-21,4,-0.0273,-0.0052,0,0,0,0,1,0.2
-22,4,-0.0286,-0.0052,0,0,0,0,1,0.2
-22,4,-0.0286,-0.0052,0,0,0,0,1,0.2
-23,4,-0.0299,-0.0052,0,0,0,0,1,0.2
-27,4,-0.0351,-0.0052,0,0,0,0,1,0.2
-31,4,-0.0403,-0.0052,0,0,0,0,1,0.2
-33,4,-0.0429,-0.0052,0,0,0,0,1,0.2
-29,3,-0.0377,-0.0039,0,0,0,0,1,0.2
-28,2,-0.0364,-0.0026,0,0,0,0,1,0.2
-27,2,-0.0351,-0.0026,0,0,0,0,1,0.2
-27,2,-0.0351,-0.0026,0,0,0,0,1,0.2
-25,1,-0.0325,-0.0013,0,0,0,0,1,0.2
-23,1,-0.0299,-0.0013,0,0,0,0,1,0.2
-14,0,-0.0182,-0,0,0,0,0,1,0.2
-9,-1,-0.0117,0.0013,0,0,0,0,1,0.2
-7,-1,-0.0091,0.0013,0,0,0,0,1,0.2
-3,-2,-0.0039,0.0026,0,0,0,0,1,0.2
4,-2,0.0052,0.0026,0,0,0,0,1,0.2
